book_type,level,unit,track_number,title,page_reference,type,audio_file_id,duration,category
student_book,level_1,6,6.17,Track 6.17,,audio,CQACAgQAAxkBAAIDTmqitAsYUBhhH9Po0W_-ff3TjDq_AAImIAACmGnxUFRoYuPhlKLGPQQ,58,main
student_book,level_1,6,6.18,Track 6.18,,audio,CQACAgQAAxkBAAIEB2qitCsDDVKKxBh5yNB5O7mTUEGGAALWIAACmGnxUFtSPHXMQUD7PQQ,143,main
student_book,level_1,6,6.19,Track 6.19,,audio,CQACAgQAAxkBAAIDZmqitBLiFYuH_oEbEThrhjU71a7nAAJAIAACmGnxUHK55_yrEGLhPQQ,26,main
student_book,level_1,6,6.20,Track 6.20,,audio,CQACAgQAAxkBAAIEHmqitCusU8hOn_t_m9gHv1727-5CAALtIAACmGnxUAUdOwABcX0ITz0E,30,main
student_book,level_1,6,6.21,Track 6.21,,audio,CQACAgQAAxkBAAIDfWqitBLJqfbzJYChfHqVWCP24BCeAAJYIAACmGnxUL2yfpZaJp3KPQQ,46,main
student_book,level_1,6,6.22,Track 6.22,,audio,CQACAgQAAxkBAAIDyWqitCs8wHRczhJZ1737RuE0UnpGAAIEIQACmGnxUPcyEzr-_t6DPQQ,15,main
student_book,level_1,6,6.23,Track 6.23,,audio,CQACAgQAAxkBAAIDk2qitBL3hjuemy_ABypNCZML5K1YAAJuIAACmGnxUNYq549bbB7aPQQ,29,main
student_book,level_1,6,6.24,Track 6.24,,audio,CQACAgQAAxkBAAIDBGqitAvDPYtDLw_EcXVpX_xA09YrAALSHwACmGnxULn46-LBCvJfPQQ,22,main
student_book,level_1,6,6.25,Track 6.25,,audio,CQACAgQAAxkBAAIDqmqitBJ8yfc2OWjcVohgrgN0XAwpAAKGIAACmGnxUEevuzS7dQLRPQQ,107,main
student_book,level_1,7,7.01,Track 7.01,,audio,CQACAgQAAxkBAAIDG2qitAu8GojochdcZDzZ8-_-bFNiAALpHwACmGnxUMPyGST-jB1GPQQ,111,main
student_book,level_1,7,7.02,Track 7.02,,audio,CQACAgQAAxkBAAID1GqitCuyz40_jYSRMInas_8EOww6AAKiIAACmGnxUOFN4Zrj9imfPQQ,27,main
student_book,level_1,7,7.03,Track 7.03,,audio,CQACAgQAAxkBAAIDMmqitAv5vB6f-xrFbuckQmLeEi9XAAIGIAACmGnxUL98Gt0tutptPQQ,32,main
student_book,level_1,7,7.04,Track 7.04,,audio,CQACAgQAAxkBAAID62qitCto-aQfqDsqMyf8buGHTbSsAAK6IAACmGnxUI1C97uw6prMPQQ,81,main
student_book,level_1,7,7.05,Track 7.05,,audio,CQACAgQAAxkBAAIDSWqitAvCbCnmuYnjCoTfLNy173_qAAIhIAACmGnxUFQjPB7FKxpJPQQ,18,main
student_book,level_1,7,7.06,Track 7.06,,audio,CQACAgQAAxkBAAIEAmqitCv1CO1qxk1oach2Mu0OFnVyAALRIAACmGnxUKGKVI-F3A54PQQ,52,main
student_book,level_1,7,7.07,Track 7.07,,audio,CQACAgQAAxkBAAIDYWqitBJKuh3ex4-qga4lflBfuL3OAAI6IAACmGnxUHBEJAQzlikJPQQ,78,main
student_book,level_1,7,7.08,Track 7.08,,audio,CQACAgQAAxkBAAIEGWqitCuGR5isAV2gHUMEzudwCstjAALoIAACmGnxUHUJjDPoo0ApPQQ,12,main
student_book,level_1,7,7.09,Track 7.09,,audio,CQACAgQAAxkBAAIDeGqitBKG5b5QWIbz-_B90XMLsdG_AAJTIAACmGnxUIlVcBOoB7TMPQQ,23,main
student_book,level_1,7,7.10,Track 7.10,,audio,CQACAgQAAxkBAAIDxGqitCsv70jgay7EKaDE_2dIpnW5AAL_IAACmGnxUBQJeglLatu2PQQ,38,main
student_book,level_1,7,7.11,Track 7.11,,audio,CQACAgQAAxkBAAIDj2qitBKvgsBIyXY9k1olN6tvMhTLAAJqIAACmGnxUFPux-cB5iXqPQQ,41,main
student_book,level_1,7,7.12,Track 7.12,,audio,CQACAgQAAxkBAAIDAAFqorQLv0cSuj0zZafPWMCOmLhVIQACzR8AAphp8VD_0oUbXP9rUj0E,47,main
student_book,level_1,7,7.13,Track 7.13,,audio,CQACAgQAAxkBAAIDpmqitBIPNzJe_KB-LrlK5iLbnAL6AAKCIAACmGnxUJkHYgu-FHCZPQQ,60,main
student_book,level_1,7,7.14,Track 7.14,,audio,CQACAgQAAxkBAAIDF2qitAsiGDYsS8ek9bpLh5IsnfsLAALlHwACmGnxUEB1CZDIAAEPFz0E,64,main
student_book,level_1,7,7.15,Track 7.15,,audio,CQACAgQAAxkBAAID0GqitCu5-RtN_b1NyhRuybTma99fAAKeIAACmGnxUHyNs873FGcHPQQ,15,main
student_book,level_1,7,7.16,Track 7.16,,audio,CQACAgQAAxkBAAIDLmqitAsWmZ5NkGixHls8EUQ6fMayAAMgAAKYafFQhQXl7UsCy6Y9BA,140,main
student_book,level_1,7,7.17,Track 7.17,,audio,CQACAgQAAxkBAAID52qitCs5afOUrhhQ4tDpjqZwxnYuAAK2IAACmGnxUJOUVDo4tEl2PQQ,130,main
student_book,level_1,7,7.18,Track 7.18,,audio,CQACAgQAAxkBAAIDRWqitAsVRbe_IajsiASYFtxGylCTAAIdIAACmGnxUK5kbS7vhnkyPQQ,65,main
student_book,level_1,7,7.19,Track 7.19,,audio,CQACAgQAAxkBAAID_mqitCvXXw-lXAw3r2PLY1CDBCv9AALNIAACmGnxUNt33NCE5ThHPQQ,84,main
student_book,level_1,7,7.20,Track 7.20,,audio,CQACAgQAAxkBAAIDXWqitBKdrvnbHlqxHJvhsaqsAAHK1gACNiAAAphp8VAwEMVlSMmoiz0E,51,main
student_book,level_1,7,7.21,Track 7.21,,audio,CQACAgQAAxkBAAIEFWqitCt-qQLvrIPfXLvFQkXOn_b9AALkIAACmGnxUKaYwKoRW0UNPQQ,70,main
student_book,level_1,7,7.22,Track 7.22,,audio,CQACAgQAAxkBAAIDdGqitBJ93A-zArb3f3jyU45RZnoRAAJPIAACmGnxUPN4nqJuUgWqPQQ,83,main
student_book,level_1,7,7.23,Track 7.23,,audio,CQACAgQAAxkBAAIDwGqitCumBdCFs0W9IbKzvstvxbAJAAL7IAACmGnxUE6cEdVBZoj3PQQ,129,main
student_book,level_1,7,7.24,Track 7.24,,audio,CQACAgQAAxkBAAIDi2qitBJQR1ikgtgn53_JdYQrozmqAAJmIAACmGnxULE2ZFaXmfQKPQQ,50,main
student_book,level_1,8,8.01,Track 8.01,,audio,CQACAgQAAxkBAAIC-2qitAsXbl3R53-AcvCJce-B4TTHAALIHwACmGnxUC_Ls0LRraSyPQQ,158,main
student_book,level_1,8,8.02,Track 8.02,,audio,CQACAgQAAxkBAAIDoWqitBJrMOCw2vUGTjItct5XW2D-AAJ9IAACmGnxUBsR_5JpezrNPQQ,104,main
student_book,level_1,8,8.03,Track 8.03,,audio,CQACAgQAAxkBAAIDEmqitAt5n4V6V0grkuC6yUHUmcQRAALgHwACmGnxUMf7Nms3g-PAPQQ,45,main
student_book,level_1,8,8.04,Track 8.04,,audio,CQACAgQAAxkBAAIDuGqitBImD-BpMPPevMvT87uqRF3eAAKZIAACmGnxUCd0SJKvFwpaPQQ,58,main
student_book,level_1,8,8.05,Track 8.05,,audio,CQACAgQAAxkBAAIDKWqitAv21wVUMGzFfR7sKna7ul2yAAL7HwACmGnxUCgzshDYyxUZPQQ,70,main
student_book,level_1,8,8.06,Track 8.06,,audio,CQACAgQAAxkBAAID4mqitCsVVdItKi_YWm_8-p9VKL2iAAKxIAACmGnxUDnp1yCKzV-JPQQ,93,main
student_book,level_1,8,8.07,Track 8.07,,audio,CQACAgQAAxkBAAIDQGqitAtvAAG1T_6TS_DmyaaVG4jh4wACFyAAAphp8VDfDJ7B9ewSvj0E,95,main
student_book,level_1,8,8.08,Track 8.08,,audio,CQACAgQAAxkBAAID-WqitCvMdbtcuw2TjONwbj8ZOxMfAALIIAACmGnxULkEMhNHE_P1PQQ,48,main
student_book,level_1,8,8.09,Track 8.09,,audio,CQACAgQAAxkBAAIDV2qitAtRw85IFvoSeJtppvDjx5OuAAIwIAACmGnxUEa3XP0jXH2gPQQ,81,main
student_book,level_1,8,8.10,Track 8.10,,audio,CQACAgQAAxkBAAIEEGqitCt3ThkyUouWFLPwKqD0PqMUAALfIAACmGnxUM1-MIjlFjP0PQQ,186,main
student_book,level_1,8,8.11,Track 8.11,,audio,CQACAgQAAxkBAAIDb2qitBKSQX8jzziBgdOba6bDRwUzAAJKIAACmGnxUJAzA9bDu5qMPQQ,111,main
student_book,level_1,8,8.12,Track 8.12,,audio,CQACAgQAAxkBAAIEJ2qitCv1m6idpsKJOrIPophc1AW7AAL2IAACmGnxUOxLyadNgTvMPQQ,94,main
student_book,level_1,8,8.13,Track 8.13,,audio,CQACAgQAAxkBAAIDhmqitBJZUArDzl1VjHcSYjv37cy-AAJhIAACmGnxUOsEgnB6oWJJPQQ,39,main
student_book,level_1,8,8.14,Track 8.14,,audio,CQACAgQAAxkBAAIC9mqitAuDSqyJhlyVxJhuZXJyxxlMAALDHwACmGnxUMlYqxPZ9VrgPQQ,102,main
student_book,level_1,8,8.15,Track 8.15,,audio,CQACAgQAAxkBAAIDnGqitBJLG74VYHevL8r_Fw16UpfYAAJ4IAACmGnxUHcmEI46bncWPQQ,34,main
student_book,level_1,8,8.16,Track 8.16,,audio,CQACAgQAAxkBAAIDDWqitAuYK2HZLN2qvVigIBOKnopYAALbHwACmGnxUDqM07RnkO8rPQQ,12,main
student_book,level_1,8,8.17,Track 8.17,,audio,CQACAgQAAxkBAAIDs2qitBJGa_RqOzALupe-RIKUQ6UeAAKPIAACmGnxUGB7iJJPx90TPQQ,28,main
student_book,level_1,8,8.18,Track 8.18,,audio,CQACAgQAAxkBAAIDJGqitAt_hohk3kWxLxh7pbojbNr-AAL0HwACmGnxUBTQPJP_3ob8PQQ,37,main
student_book,level_1,8,8.19,Track 8.19,,audio,CQACAgQAAxkBAAID3WqitCvVE5kdLcqLKQbiRh9AiIBIAAKsIAACmGnxULdOsM6PotErPQQ,211,main
student_book,level_1,8,8.20,Track 8.20,,audio,CQACAgQAAxkBAAIDO2qitAtHLsqCvtHNpaPN3AwSkKC7AAIQIAACmGnxUN0cE0MAAURrWj0E,32,main
student_book,level_1,8,8.21,Track 8.21,,audio,CQACAgQAAxkBAAID9GqitCs2TFSpGN8ugVgoJ8aA2s8HAALDIAACmGnxUKxSLQ7CU3ruPQQ,33,main
student_book,level_1,8,8.22,Track 8.22,,audio,CQACAgQAAxkBAAIDUmqitAtBP6GY_voNEJ4Ht5ihyt9lAAIrIAACmGnxUExyOyr5GYaTPQQ,54,main
student_book,level_1,8,8.23,Track 8.23,,audio,CQACAgQAAxkBAAIEC2qitCvNwdkg86UgXW4N_d7uLqZZAALaIAACmGnxUEx3fGuaJSDiPQQ,36,main
student_book,level_1,8,8.24,Track 8.24,,audio,CQACAgQAAxkBAAIDamqitBI7U5ir1VCz8wdT0TwhtsE6AAJFIAACmGnxUBr5Ls-9_-XjPQQ,37,main
student_book,level_1,8,8.25,Track 8.25,,audio,CQACAgQAAxkBAAIEImqitCvT-qNau_gmW_sNRE9dotY-AALxIAACmGnxUFzYvwhXnhSdPQQ,87,main
student_book,level_1,9,9.01,Track 9.01,,audio,CQACAgQAAxkBAAIDgWqitBIkyWetSUjkjylzYTi_MwtFAAJcIAACmGnxUPfdQYPLPl1WPQQ,240,main
student_book,level_1,9,9.02,Track 9.02,,audio,CQACAgQAAxkBAAIDzWqitCuMhrX_DXjc_LoDIZKqOL40AAIIIQACmGnxUCA7CIDbuT4oPQQ,29,main
student_book,level_1,9,9.03,Track 9.03,,audio,CQACAgQAAxkBAAIDl2qitBJLTMqrqSFbP-3ByAEbykgyAAJzIAACmGnxUAk5zfBjzjmcPQQ,76,main
student_book,level_1,9,9.04,Track 9.04,,audio,CQACAgQAAxkBAAIDCGqitAtlZV10vCbZqzqz10b6bPkJAALWHwACmGnxUNxhLZSc0THsPQQ,134,main
student_book,level_1,9,9.05,Track 9.05,,audio,CQACAgQAAxkBAAIDrmqitBJWSKsOk9VjwGSUJ8dLkisvAAKKIAACmGnxUE9WvYqDvz4ePQQ,28,main
student_book,level_1,9,9.06,Track 9.06,,audio,CQACAgQAAxkBAAIDH2qitAtBKntZPuLoqQHyOihAoCvNAALtHwACmGnxUFG4Y6iWSvjXPQQ,38,main
student_book,level_1,9,9.07,Track 9.07,,audio,CQACAgQAAxkBAAID2GqitCscS4VVy8XmyR7xklx4wkV4AAKmIAACmGnxUCXgOMfK98mKPQQ,82,main
student_book,level_1,9,9.08,Track 9.08,,audio,CQACAgQAAxkBAAIDNmqitAuQmtJNdPrNdvHi3XOSVmXeAAILIAACmGnxUM8VFu3uB2ovPQQ,39,main
student_book,level_1,9,9.09,Track 9.09,,audio,CQACAgQAAxkBAAID72qitCu-n-ipX5mt-7yVtKAr0Ri0AAK-IAACmGnxUCAOUswqsxeYPQQ,17,main
student_book,level_1,9,9.10,Track 9.10,,audio,CQACAgQAAxkBAAIDTWqitAvTI19L7f97YHWXXOdGG4j7AAIlIAACmGnxUEKx4TZttw3APQQ,35,main
student_book,level_1,9,9.11,Track 9.11,,audio,CQACAgQAAxkBAAIEBmqitCsAAQW5WGaNMVnhkwliXJkBMAAC1SAAAphp8VDcMXefXYrFmT0E,21,main
student_book,level_1,9,9.12,Track 9.12,,audio,CQACAgQAAxkBAAIDZWqitBK3q8HS5GYG61cLlEACgoB4AAI_IAACmGnxUCQ-BvfKUT2RPQQ,154,main
student_book,level_1,9,9.13,Track 9.13,,audio,CQACAgQAAxkBAAIEHWqitCtMXyDxDC2snZCrhJspAAEdYAAC7CAAAphp8VDdm1iVVGGb3j0E,91,main
student_book,level_1,9,9.14,Track 9.14,,audio,CQACAgQAAxkBAAIDfGqitBKyPiXEQf3CKqceCcEd-1mvAAJXIAACmGnxUKGnUX_XAgkpPQQ,60,main
student_book,level_1,9,9.15,Track 9.15,,audio,CQACAgQAAxkBAAIDyGqitCvVR0Uihnxgw7kVfniemCwdAAIDIQACmGnxUMOdKXg5Xpk-PQQ,64,main
student_book,level_1,9,9.16,Track 9.16,,audio,CQACAgQAAxkBAAIDkmqitBIpKljLHUbKQ-jNmN7YzPrGAAJtIAACmGnxULK0E4cAAXQYnj0E,94,main
student_book,level_1,9,9.17,Track 9.17,,audio,CQACAgQAAxkBAAIDA2qitAu98hTaI5KTo2bw-FhKDzUeAALRHwACmGnxUCcxHVe2lB2qPQQ,407,main
student_book,level_1,9,9.18,Track 9.18,,audio,CQACAgQAAxkBAAIDqWqitBJscaEM2nnnkdO6xmQY2RZIAAKFIAACmGnxUJOx5j4heoIiPQQ,27,main
student_book,level_1,9,9.19,Track 9.19,,audio,CQACAgQAAxkBAAIDGmqitAusuTPJbnYRB5TtLk-2yhrjAALoHwACmGnxUE7NEduQgwd-PQQ,9,main
student_book,level_1,9,9.20,Track 9.20,,audio,CQACAgQAAxkBAAID02qitCvUplOXukbQzGKfeBEVgNZAAAKhIAACmGnxUNF3ZKntDIO0PQQ,48,main
student_book,level_1,9,9.21,Track 9.21,,audio,CQACAgQAAxkBAAIDMWqitAv-zF137aHGSBw6LvEnk1BQAAIDIAACmGnxUGNIyb0AAfgT-D0E,101,main
student_book,level_1,9,9.22,Track 9.22,,audio,CQACAgQAAxkBAAID6mqitCt-uEvqYu8YhXXNd0IGqZFlAAK5IAACmGnxUNK52_btLWQMPQQ,48,main
student_book,level_1,9,9.23,Track 9.23,,audio,CQACAgQAAxkBAAIDSGqitAtPgyBIxMSqxlqqpX2vR1HkAAIgIAACmGnxUC5Jr0MpSYT4PQQ,56,main
student_book,level_1,9,9.24,Track 9.24,,audio,CQACAgQAAxkBAAIEAWqitCtFw9b3_KH7vzv16TEYu-mVAALQIAACmGnxUJ_4WokQyjcpPQQ,21,main
student_book,level_1,9,9.25,Track 9.25,,audio,CQACAgQAAxkBAAIDYGqitBIx6CtrBHAPDk_xNppz5fkbAAI5IAACmGnxUG6PnCvwXbHhPQQ,60,main
student_book,level_1,9,9.26,Track 9.26,,audio,CQACAgQAAxkBAAIEGGqitCtyiWBwMI3FztHMtBNPvBI2AALnIAACmGnxUFaCoQctP_XDPQQ,82,main
student_book,level_1,9,9.27,Track 9.27,,audio,CQACAgQAAxkBAAIDd2qitBLENHZNXBZIWfQpegLdNt20AAJSIAACmGnxUD4hHYFcKKb2PQQ,116,main
student_book,level_1,9,9.28,Track 9.28,,audio,CQACAgQAAxkBAAIDw2qitCvgajOlXL-a30trUpHAnmiOAAL-IAACmGnxUA5e6ALOBmWIPQQ,53,main
student_book,level_1,10,10.01,Track 10.01,,audio,CQACAgQAAxkBAAIDjmqitBJbQ1r13mMyqp7aaVTfIgxXAAJpIAACmGnxUHD_Hj6dqYBRPQQ,52,main
student_book,level_1,10,10.02,Track 10.02,,audio,CQACAgQAAxkBAAIC_mqitAu2FB9SsVD6L4JKqr2ZmZbRAALLHwACmGnxUO8ZYu0a0gABdz0E,124,main
student_book,level_1,10,10.03,Track 10.03,,audio,CQACAgQAAxkBAAIDpGqitBIYIfEKWM8crf5dz5R4G_NjAAKAIAACmGnxULjodMsFKlUQPQQ,87,main
student_book,level_1,10,10.04,Track 10.04,,audio,CQACAgQAAxkBAAIDFWqitAuAHnIMq1yRlJ8rvOmaC9N_AALjHwACmGnxUEd2kq5FxO5bPQQ,22,main
student_book,level_1,10,10.05,Track 10.05,,audio,CQACAgQAAxkBAAIDu2qitBItlzbSu3NahzEl1IysrdtsAAKcIAACmGnxUM16LViJa5vyPQQ,54,main
student_book,level_1,10,10.06,Track 10.06,,audio,CQACAgQAAxkBAAIDLGqitAuNgj40TGPQ65WXvn7-t4sAA_4fAAKYafFQsrolh8DONRM9BA,14,main
student_book,level_1,10,10.07,Track 10.07,,audio,CQACAgQAAxkBAAID5WqitCv-17FrekaZWmS9G3CCU5hNAAK0IAACmGnxUO0S5NLxBm2NPQQ,58,main
student_book,level_1,10,10.08,Track 10.08,,audio,CQACAgQAAxkBAAIDQ2qitAuAzuk79BT6P91LDNEw5v0GAAIbIAACmGnxUI2y1whOIR0tPQQ,82,main
student_book,level_1,10,10.09,Track 10.09,,audio,CQACAgQAAxkBAAID_GqitCuzDyiBLwUL-v7vRXycw6FyAALLIAACmGnxULZ1Nz3spoF4PQQ,16,main
student_book,level_1,10,10.10,Track 10.10,,audio,CQACAgQAAxkBAAIDW2qitBKWYX5Evh8xuv92XZ8JPDosAAI0IAACmGnxUMUy86a7eg_ZPQQ,72,main
student_book,level_1,10,10.11,Track 10.11,,audio,CQACAgQAAxkBAAIEE2qitCucIhfdq_L1udOgezayB8sdAALiIAACmGnxUIy-oYaXDG1jPQQ,21,main
student_book,level_1,10,10.12,Track 10.12,,audio,CQACAgQAAxkBAAIDcmqitBKfVENVgxJm21kYz5ogjcnKAAJNIAACmGnxUKx_YwE4v3wxPQQ,173,main
student_book,level_1,10,10.13,Track 10.13,,audio,CQACAgQAAxkBAAIDvmqitCv_nb83sGcAAWWqT-OIeR1EiQAC-SAAAphp8VBTPLQRQp9pYD0E,51,main
student_book,level_1,10,10.14,Track 10.14,,audio,CQACAgQAAxkBAAIDiWqitBJw_CysN3R5a71V-7r-W4jMAAJkIAACmGnxUJDef0V_tOTAPQQ,57,main
student_book,level_1,10,10.15,Track 10.15,,audio,CQACAgQAAxkBAAIC-WqitAtQu34HZn9z_RawPJvIn1pfAALGHwACmGnxUGTvuX2BC8PfPQQ,68,main
student_book,level_1,10,10.16,Track 10.16,,audio,CQACAgQAAxkBAAIDn2qitBIcjV6jvtUk9YAGp7zLWoWUAAJ7IAACmGnxUGpZoMLHG1LtPQQ,106,main
student_book,level_1,10,10.17,Track 10.17,,audio,CQACAgQAAxkBAAIDEGqitAvODcvq7AYHL2wzhCBYQaZcAALeHwACmGnxUPUx2iazvDXzPQQ,74,main
student_book,level_1,10,10.18,Track 10.18,,audio,CQACAgQAAxkBAAIDtmqitBL_CzOGMIVE5rRD0nE_2axhAAKXIAACmGnxUG6qXLBk6yuZPQQ,288,main
student_book,level_1,10,10.19,Track 10.19,,audio,CQACAgQAAxkBAAIDJ2qitAuJ-oTpfOiz4lygPAUxxLf0AAL5HwACmGnxUA68TJpexNvmPQQ,74,main
student_book,level_1,10,10.20,Track 10.20,,audio,CQACAgQAAxkBAAID4GqitCuSn28q_imr6DumpmaZF9s5AAKvIAACmGnxUP1f-eaXk1VUPQQ,14,main
student_book,level_1,10,10.21,Track 10.21,,audio,CQACAgQAAxkBAAIDPmqitAud03gAAYgR021eYCG7sz1kCwACEyAAAphp8VCDN9z4wocQQj0E,123,main
student_book,level_1,11,11.01,Track 11.01,,audio,CQACAgQAAxkBAAID92qitCujDm89zVE4H9M7vxomd1WSAALGIAACmGnxUK0RdHP2CRcrPQQ,27,main
student_book,level_1,11,11.02,Track 11.02,,audio,CQACAgQAAxkBAAIDVWqitAseZ7WU6Q2XY89nqt7v6Rk_AAIuIAACmGnxUO_fO_LHWU43PQQ,16,main
student_book,level_1,11,11.03,Track 11.03,,audio,CQACAgQAAxkBAAIEDmqitCu2DX3dOaEH0O14UGsPsXlBAALdIAACmGnxUCuKvG3WRnHSPQQ,104,main
student_book,level_1,11,11.04,Track 11.04,,audio,CQACAgQAAxkBAAIDbWqitBKENEjRL1GCS9xcOcwK7mI2AAJIIAACmGnxUNoAAXoM3Li2uz0E,167,main
student_book,level_1,11,11.05,Track 11.05,,audio,CQACAgQAAxkBAAIEJWqitCu8nuYe8n24TPKT9jiqpUBFAAL0IAACmGnxUMBB8yLeLS36PQQ,42,main
student_book,level_1,11,11.06,Track 11.06,,audio,CQACAgQAAxkBAAIDhGqitBLUwEnz5rAO41gzFwLZvo4mAAJfIAACmGnxUC2nJlalqU48PQQ,32,main
student_book,level_1,11,11.07,Track 11.07,,audio,CQACAgQAAxkBAAIC9GqitAuQ9CkaOGJE90adzMn_NUnaAALBHwACmGnxUJ5Z-0f6d65iPQQ,39,main
student_book,level_1,11,11.08,Track 11.08,,audio,CQACAgQAAxkBAAIDmmqitBJEFLmhs0KEX2LDiN5Dn5s4AAJ2IAACmGnxUPs-ilpb4vlVPQQ,13,main
student_book,level_1,11,11.09,Track 11.09,,audio,CQACAgQAAxkBAAIDC2qitAutAAGi-xP2BnNFIUaGU27HNQAC2R8AAphp8VCaInMP3X41-T0E,72,main
student_book,level_1,11,11.10,Track 11.10,,audio,CQACAgQAAxkBAAIDsWqitBLYaYP_Hvo59bUP6wVB-tfsAAKNIAACmGnxUHKNmKi8qqDiPQQ,28,main
student_book,level_1,11,11.11,Track 11.11,,audio,CQACAgQAAxkBAAIDImqitAsf9Nf58iLJDBNgipEmwbSAAALyHwACmGnxUNqh05f7RUEePQQ,185,main
student_book,level_1,11,11.12,Track 11.12,,audio,CQACAgQAAxkBAAID22qitCtfmOoLjl0sn9x3QCNAGO2KAAKqIAACmGnxUJhgJM-0-gyOPQQ,50,main
student_book,level_1,11,11.13,Track 11.13,,audio,CQACAgQAAxkBAAIDOWqitAv7H3IDwRbGk58aVRPmyzx0AAIOIAACmGnxUCdRLbpb1S71PQQ,26,main
student_book,level_1,11,11.14,Track 11.14,,audio,CQACAgQAAxkBAAID8mqitCupwylMvNqT2F-bwzVBP0yiAALBIAACmGnxUJy1WzKrwzP6PQQ,86,main
student_book,level_1,11,11.15,Track 11.15,,audio,CQACAgQAAxkBAAIDUGqitAv_pTfc86DpJ1g3Jm_phSdMAAIoIAACmGnxUB3V8lVfLGF0PQQ,34,main
student_book,level_1,11,11.16,Track 11.16,,audio,CQACAgQAAxkBAAIECWqitCvH8039GWDDbeZSVvI01-PoAALYIAACmGnxUBzl4et2PqEPPQQ,56,main
student_book,level_1,11,11.17,Track 11.17,,audio,CQACAgQAAxkBAAIDaGqitBKs2CR1Uru0G5gUjz-H9IpyAAJDIAACmGnxUMOkdxlEpuLJPQQ,72,main
student_book,level_1,11,11.18,Track 11.18,,audio,CQACAgQAAxkBAAIEIGqitCv4bK91uRG4FZva5XoPvlYVAALvIAACmGnxUDQAAQRzqO8n5T0E,91,main
student_book,level_1,11,11.19,Track 11.19,,audio,CQACAgQAAxkBAAIDf2qitBL7boEucoQpqeAv9rATdttiAAJaIAACmGnxUM78zynSNe-rPQQ,28,main
student_book,level_1,12,12.01,Track 12.01,,audio,CQACAgQAAxkBAAIDy2qitCsCXw7mGRDjGfsOSbywa-3AAAIGIQACmGnxUFoBvrYaEpJAPQQ,61,main
student_book,level_1,12,12.02,Track 12.02,,audio,CQACAgQAAxkBAAIDlWqitBJYjXqn5YIE1cBbr8OeFrwZAAJxIAACmGnxUMCVn8pFF67HPQQ,34,main
student_book,level_1,12,12.03,Track 12.03,,audio,CQACAgQAAxkBAAIDBmqitAuqQesFyKQHBMmEeeM_EaclAALUHwACmGnxUDuwZtGZjYCYPQQ,13,main
student_book,level_1,12,12.04,Track 12.04,,audio,CQACAgQAAxkBAAIDrGqitBJxS3tMioqwORrdXF40lNApAAKIIAACmGnxUBQgEOftOIQJPQQ,61,main
student_book,level_1,12,12.05,Track 12.05,,audio,CQACAgQAAxkBAAIDHWqitAte1w628vW9FPVFrHlccgAB3wAC6x8AAphp8VCICKtMLjjFgz0E,45,main
student_book,level_1,12,12.06,Track 12.06,,audio,CQACAgQAAxkBAAID1mqitCtc1H9HKwapIC6ow2dkuNBRAAKkIAACmGnxUOS4t2l1wfXsPQQ,90,main
student_book,level_1,12,12.07,Track 12.07,,audio,CQACAgQAAxkBAAIDNGqitAsrew5OlSVjNsSSAuqcsrbVAAIIIAACmGnxUH2gj3KlQ_WmPQQ,97,main
student_book,level_1,12,12.08,Track 12.08,,audio,CQACAgQAAxkBAAID7WqitCvWAxryftMBQl2XFe4lrzpKAAK8IAACmGnxUHVWNU6EjqtRPQQ,16,main
student_book,level_1,12,12.09,Track 12.09,,audio,CQACAgQAAxkBAAIDS2qitAue6MJh_J9syp9qzjHMFQISAAIjIAACmGnxUEaIHPZbE5r9PQQ,15,main
student_book,level_1,12,12.10,Track 12.10,,audio,CQACAgQAAxkBAAIEBGqitCvuLv3DcJ4IlCqpq06reWomAALTIAACmGnxUJTsIiNtKRFZPQQ,31,main
student_book,level_1,12,12.11,Track 12.11,,audio,CQACAgQAAxkBAAIDY2qitBLJ1AsRSVoPRSXKx4qkJ3bCAAI8IAACmGnxUCnTK-rt7Q5YPQQ,42,main
student_book,level_1,12,12.12,Track 12.12,,audio,CQACAgQAAxkBAAIEG2qitCs2aoVCs4BrttoWDWiX-zfcAALqIAACmGnxUKdtua8BniI8PQQ,55,main
student_book,level_1,12,12.13,Track 12.13,,audio,CQACAgQAAxkBAAIDemqitBK2dXpNKyXTDCv4_8ivWjRNAAJVIAACmGnxUCqORjRngI1gPQQ,108,main
student_book,level_1,12,12.14,Track 12.14,,audio,CQACAgQAAxkBAAIDxmqitCvrjwhKJxF9vRRNbxamMj4DAAIBIQACmGnxUExnpCz4CZ9VPQQ,137,main
workbook,level_1,1,1.1,Track 1.1,,audio,CQACAgQAAxkBAAIEPmqitE4iljwvveQKRj-mGsxZ_vXGAAIcIQACmGnxUFrZoNKAe0y7PQQ,45,main
workbook,level_1,1,1.2,Track 1.2,,audio,CQACAgQAAxkBAAIEUGqitE68FIzWT8lFXJViXXV9q6edAAIuIQACmGnxUPU-U5VRewj8PQQ,53,main
workbook,level_1,1,1.3,Track 1.3,,audio,CQACAgQAAxkBAAIEL2qitE7bRhYjcNjys7-CVoUo01k0AAINIQACmGnxUL2JkM3eHPz4PQQ,44,main
workbook,level_1,1,1.4,Track 1.4,,audio,CQACAgQAAxkBAAIEQWqitE5yTFSGAAEX6kGlZWza-j6GowACHyEAAphp8VBD4HGqyW0ZZT0E,43,main
